OMR_Flow,channel_id,channel_number,node,Alt,length,upnode,downnode,group,overlap
-5000,226,239,198,Act5,3820,198,199,hilo,0.7448174321537263
-5000,226,239,198,Act5,3820,198,199,himed,0.6941173245321915
-5000,226,239,198,Act5,3820,198,199,hihi,0.5971771618447235
-5000,227,240,199,Act5,3571,199,200,lolo,0.7700857920532436
-5000,227,240,199,Act5,3571,199,200,lomed,0.7817203223639486
-5000,227,240,199,Act5,3571,199,200,lohi,0.7922477194574153
-5000,227,240,199,Act5,3571,199,200,medlo,0.7662947472941475
-5000,227,240,199,Act5,3571,199,200,medmed,0.7572202965293915
-5000,227,240,199,Act5,3571,199,200,medhi,0.7667996860417903
-5000,227,240,199,Act5,3571,199,200,hilo,0.76321513625621
-5000,227,240,199,Act5,3571,199,200,himed,0.7146658925506343
-5000,227,240,199,Act5,3571,199,200,hihi,0.6217265572729338
-5000,228,241,200,Act5,5416,200,201,lolo,0.785125123099125
-5000,228,241,200,Act5,5416,200,201,lomed,0.7961179212451003
-5000,228,241,200,Act5,5416,200,201,lohi,0.8066065539549796
-5000,228,241,200,Act5,5416,200,201,medlo,0.7815937189312213
-5000,228,241,200,Act5,5416,200,201,medmed,0.7730131484965189
-5000,228,241,200,Act5,5416,200,201,medhi,0.7814169203630367
-5000,228,241,200,Act5,5416,200,201,hilo,0.7787818544378894
-5000,228,241,200,Act5,5416,200,201,himed,0.7326742637771948
-5000,228,241,200,Act5,5416,200,201,hihi,0.6439439888829023
-5000,229,242,201,Act5,4661,201,202,lolo,0.805211439797814
-5000,229,242,201,Act5,4661,201,202,lomed,0.8149254914186451
-5000,229,242,201,Act5,4661,201,202,lohi,0.8237723341147678
-5000,229,242,201,Act5,4661,201,202,medlo,0.8024155121706321
-5000,229,242,201,Act5,4661,201,202,medmed,0.7941035604273723
-5000,229,242,201,Act5,4661,201,202,medhi,0.7997784028522976
-5000,229,242,201,Act5,4661,201,202,hilo,0.798261647567029
-5000,229,242,201,Act5,4661,201,202,himed,0.7560838792959355
-5000,229,242,201,Act5,4661,201,202,hihi,0.6739532928531927
-5000,230,243,202,Act5,5093,202,203,lolo,0.828484762098492
-5000,230,243,202,Act5,5093,202,203,lomed,0.8365019982908578
-5000,230,243,202,Act5,5093,202,203,lohi,0.8446917431763831
-5000,230,243,202,Act5,5093,202,203,medlo,0.82605208774565
-5000,230,243,202,Act5,5093,202,203,medmed,0.8185904091371511
-5000,230,243,202,Act5,5093,202,203,medhi,0.8215182003636953
-5000,230,243,202,Act5,5093,202,203,hilo,0.8214977782033023
-5000,230,243,202,Act5,5093,202,203,himed,0.7841106574478262
-5000,230,243,202,Act5,5093,202,203,hihi,0.7085018230661739
-5000,231,244,203,Act5,4803,203,93,lolo,0.8871400504396251
-5000,231,244,203,Act5,4803,203,93,lomed,0.8939481210308611
-5000,231,244,203,Act5,4803,203,93,lohi,0.898223513650426
-5000,231,244,203,Act5,4803,203,93,medlo,0.8880123414556294
-5000,231,244,203,Act5,4803,203,93,medmed,0.8825443942530475
-5000,231,244,203,Act5,4803,203,93,medhi,0.8775786314928439
-5000,231,244,203,Act5,4803,203,93,hilo,0.8838551962349884
-5000,231,244,203,Act5,4803,203,93,himed,0.8556588409566028
-5000,231,244,203,Act5,4803,203,93,hihi,0.8009872742263965
-5000,232,245,204,Act5,4331,204,203,lolo,0.9571134527401572
-5000,232,245,204,Act5,4331,204,203,lomed,0.9713309375596968
-5000,232,245,204,Act5,4331,204,203,lohi,0.970691570020206
-5000,232,245,204,Act5,4331,204,203,medlo,0.9728931181187216
-5000,232,245,204,Act5,4331,204,203,medmed,0.9666012285798
-5000,232,245,204,Act5,4331,204,203,medhi,0.9381761434443152
-5000,232,245,204,Act5,4331,204,203,hilo,0.9672435405872772
-5000,232,245,204,Act5,4331,204,203,himed,0.95147586410438445
-5000,232,245,204,Act5,4331,204,203,hihi,0.9177967876264004
-5000,233,246,205,Act5,4948,205,204,lolo,0.9264555693339812
-5000,233,246,205,Act5,4948,205,204,lomed,0.92910692525769
-5000,233,246,205,Act5,4948,205,204,lohi,0.9281819139965504
-5000,233,246,205,Act5,4948,205,204,medlo,0.9414507528922934
-5000,233,246,205,Act5,4948,205,204,medmed,0.9437951038199364
-5000,233,246,205,Act5,4948,205,204,medhi,0.8183606937669153
-5000,233,246,205,Act5,4948,205,204,hilo,0.9570350099876443
-5000,233,246,205,Act5,4948,205,204,himed,0.9225314290955136
-5000,233,246,205,Act5,4948,205,204,hihi,0.8911087889473917
-5000,234,247,206,Act5,NA,NA,NA,lolo,0.9999963624509078
-5000,234,247,206,Act5,NA,NA,NA,lomed,0.9999947106810564
-5000,234,247,206,Act5,NA,NA,NA,lohi,0.99999541866111
-5000,234,247,206,Act5,NA,NA,NA,medlo,0.9999958739150412
-5000,234,247,206,Act5,NA,NA,NA,medmed,0.9999990966450876
-5000,234,247,206,Act5,NA,NA,NA,medhi,0.9999999999284948
-5000,234,247,206,Act5,NA,NA,NA,hilo,0.999997566152715
-5000,234,247,206,Act5,NA,NA,NA,himed,0.9999980052519252
-5000,234,247,206,Act5,NA,NA,NA,hihi,0.9999996037266686
-5000,235,248,129,Act5,3449,129,207,lolo,0.9569917911574178
-5000,235,248,129,Act5,3449,129,207,lomed,0.9597570031420672
-5000,235,248,129,Act5,3449,129,207,lohi,0.96081975566638
-5000,235,248,129,Act5,3449,129,207,medlo,0.9562460738057698
-5000,235,248,129,Act5,3449,129,207,medmed,0.9550558541618176
-5000,235,248,129,Act5,3449,129,207,medhi,0.9564780454224532
-5000,235,248,129,Act5,3449,129,207,hilo,0.9549201923675988
-5000,235,248,129,Act5,3449,129,207,himed,0.9463865038903304
-5000,235,248,129,Act5,3449,129,207,hihi,0.9323957291850145
-5000,236,249,207,Act5,6333,207,208,lolo,0.9580852829952956
-5000,236,249,207,Act5,6333,207,208,lomed,0.9608157846883328
-5000,236,249,207,Act5,6333,207,208,lohi,0.9620272973783192
-5000,236,249,207,Act5,6333,207,208,medlo,0.9573604141872204
-5000,236,249,207,Act5,6333,207,208,medmed,0.956240926499184
-5000,236,249,207,Act5,6333,207,208,medhi,0.9580086236776776
-5000,236,249,207,Act5,6333,207,208,hilo,0.9562612358866912
-5000,236,249,207,Act5,6333,207,208,himed,0.94797208887468
-5000,236,249,207,Act5,6333,207,208,hihi,0.9343901578900996
-5000,237,250,208,Act5,6303,208,98,lolo,0.7734781462848269
-5000,237,250,208,Act5,6303,208,98,lomed,0.7694495272832658
-5000,237,250,208,Act5,6303,208,98,lohi,0.7607986311030945
-5000,237,250,208,Act5,6303,208,98,medlo,0.7699252485442186
-5000,237,250,208,Act5,6303,208,98,medmed,0.7574133472832315
-5000,237,250,208,Act5,6303,208,98,medhi,0.7457452651437532
-5000,237,250,208,Act5,6303,208,98,hilo,0.7660244862901769
-5000,237,250,208,Act5,6303,208,98,himed,0.7240314816760887
-5000,237,250,208,Act5,6303,208,98,hihi,0.6227960549338128
-5000,238,251,208,Act5,2612,208,100,lolo,0.8677597629956709
-5000,238,251,208,Act5,2612,208,100,lomed,0.870422766173049
-5000,238,251,208,Act5,2612,208,100,lohi,0.8770247552377002
-5000,238,251,208,Act5,2612,208,100,medlo,0.8686514536887502
-5000,238,251,208,Act5,2612,208,100,medmed,0.861317819063733
-5000,238,251,208,Act5,2612,208,100,medhi,0.8575697848680326
-5000,238,251,208,Act5,2612,208,100,hilo,0.8654862437168835
-5000,238,251,208,Act5,2612,208,100,himed,0.837312748770707
-5000,238,251,208,Act5,2612,208,100,hihi,0.7798298270702242
-5000,239,252,209,Act5,4298,209,210,lolo,0.999999999999998
-5000,239,252,209,Act5,4298,209,210,lomed,0.9999999999999984
-5000,239,252,209,Act5,4298,209,210,lohi,0.9999999999999996
-5000,239,252,209,Act5,4298,209,210,medlo,0.9999999999999972
-5000,239,252,209,Act5,4298,209,210,medmed,0.9999999999999984
-5000,239,252,209,Act5,4298,209,210,medhi,1
-5000,239,252,209,Act5,4298,209,210,hilo,0.999999999999998
-5000,239,252,209,Act5,4298,209,210,himed,0.9999999999999968
-5000,239,252,209,Act5,4298,209,210,hihi,0.9999999999999954
-5000,240,253,210,Act5,4723,210,211,lolo,0.8815407162220465
-5000,240,253,210,Act5,4723,210,211,lomed,0.90281292767876
-5000,240,253,210,Act5,4723,210,211,lohi,0.9198849068748156
-5000,240,253,210,Act5,4723,210,211,medlo,0.885857250886687
-5000,240,253,210,Act5,4723,210,211,medmed,0.8894494563815425
-5000,240,253,210,Act5,4723,210,211,medhi,0.8791004340715569
-5000,240,253,210,Act5,4723,210,211,hilo,0.8747315686748237
-5000,240,253,210,Act5,4723,210,211,himed,0.8567010713284222
-5000,240,253,210,Act5,4723,210,211,hihi,0.8483026236082245
-5000,241,254,211,Act5,5177,211,212,lolo,0.8828384642622376
-5000,241,254,211,Act5,5177,211,212,lomed,0.903691862593461
-5000,241,254,211,Act5,5177,211,212,lohi,0.920329308756328
-5000,241,254,211,Act5,5177,211,212,medlo,0.8865819256433211
-5000,241,254,211,Act5,5177,211,212,medmed,0.8890157324788429
-5000,241,254,211,Act5,5177,211,212,medhi,0.8801308863007138
-5000,241,254,211,Act5,5177,211,212,hilo,0.8756266485084624
-5000,241,254,211,Act5,5177,211,212,himed,0.8576426299586087
-5000,241,254,211,Act5,5177,211,212,hihi,0.8491723558739616
-5000,242,255,212,Act5,3227,212,75,lolo,0.597144583527462
-5000,242,255,212,Act5,3227,212,75,lomed,0.5739985934932016
-5000,242,255,212,Act5,3227,212,75,lohi,0.5490284064096583
-5000,242,255,212,Act5,3227,212,75,medlo,0.6055047386097375
-5000,242,255,212,Act5,3227,212,75,medmed,0.5835473497991746
-5000,242,255,212,Act5,3227,212,75,medhi,0.5480638254057709
-5000,242,255,212,Act5,3227,212,75,hilo,0.5427925030315147
-5000,242,255,212,Act5,3227,212,75,himed,0.5011518306540962
-5000,242,255,212,Act5,3227,212,75,hihi,0.5044776386812441
-5000,243,257,212,Act5,2723,212,77,lolo,0.6565985111036986
-5000,243,257,212,Act5,2723,212,77,lomed,0.6270671621841205
-5000,243,257,212,Act5,2723,212,77,lohi,0.6056322753922768
-5000,243,257,212,Act5,2723,212,77,medlo,0.651565888779691
-5000,243,257,212,Act5,2723,212,77,medmed,0.630763023406762
-5000,243,257,212,Act5,2723,212,77,medhi,0.6138834345675428
-5000,243,257,212,Act5,2723,212,77,hilo,0.6328588723108747
-5000,243,257,212,Act5,2723,212,77,himed,0.5841807546896247
-5000,243,257,212,Act5,2723,212,77,hihi,0.5300608972947568
-5000,244,258,121,Act5,4295,121,213,lolo,0.7458298451558618
-5000,244,258,121,Act5,4295,121,213,lomed,0.7523793810546977
-5000,244,258,121,Act5,4295,121,213,lohi,0.7517480880208369
-5000,244,258,121,Act5,4295,121,213,medlo,0.7437635348898194
-5000,244,258,121,Act5,4295,121,213,medmed,0.7286834185140776
-5000,244,258,121,Act5,4295,121,213,medhi,0.7234387762292113
-5000,244,258,121,Act5,4295,121,213,hilo,0.7332363482812475
-5000,244,258,121,Act5,4295,121,213,himed,0.6896074994866509
-5000,244,258,121,Act5,4295,121,213,hihi,0.5913783173278507
-5000,245,259,213,Act5,3086,213,86,lolo,0.7095874639839185
-5000,245,259,213,Act5,3086,213,86,lomed,0.7172714173699755
-5000,245,259,213,Act5,3086,213,86,lohi,0.714476363094606
-5000,245,259,213,Act5,3086,213,86,medlo,0.7076689465470545
-5000,245,259,213,Act5,3086,213,86,medmed,0.6924909554972026
-5000,245,259,213,Act5,3086,213,86,medhi,0.6877613977032447
-5000,245,259,213,Act5,3086,213,86,hilo,0.693715636482628
-5000,245,259,213,Act5,3086,213,86,himed,0.6432703614559219
-5000,245,259,213,Act5,3086,213,86,hihi,0.548873329643081
-5000,246,260,76,Act5,2146,76,45,lolo,0.9898053844453184
-5000,246,260,76,Act5,2146,76,45,lomed,0.9905304937428644
-5000,246,260,76,Act5,2146,76,45,lohi,0.989968474724303
-5000,246,260,76,Act5,2146,76,45,medlo,0.990331066546321
-5000,246,260,76,Act5,2146,76,45,medmed,0.9896282944343486
-5000,246,260,76,Act5,2146,76,45,medhi,0.986564086206452
-5000,246,260,76,Act5,2146,76,45,hilo,0.9884991110261118
-5000,246,260,76,Act5,2146,76,45,himed,0.9869276811984472
-5000,246,260,76,Act5,2146,76,45,hihi,0.9815183235466846
-5000,247,261,205,Act5,7394,205,215,lolo,0.856062415550396
-5000,247,261,205,Act5,7394,205,215,lomed,0.8586337242713109
-5000,247,261,205,Act5,7394,205,215,lohi,0.8641866085580724
-5000,247,261,205,Act5,7394,205,215,medlo,0.8569098849140758
-5000,247,261,205,Act5,7394,205,215,medmed,0.8444590932297172
-5000,247,261,205,Act5,7394,205,215,medhi,0.8423517473254604
-5000,247,261,205,Act5,7394,205,215,hilo,0.8515739928048696
-5000,247,261,205,Act5,7394,205,215,himed,0.8344599198068642
-5000,247,261,205,Act5,7394,205,215,hihi,0.7900176485316364
-5000,248,262,215,Act5,5717,215,217,lolo,0.9479098419639078
-5000,248,262,215,Act5,5717,215,217,lomed,0.9494159741990847
-5000,248,262,215,Act5,5717,215,217,lohi,0.9541077266240146
-5000,248,262,215,Act5,5717,215,217,medlo,0.9469569067611462
-5000,248,262,215,Act5,5717,215,217,medmed,0.944343908370774
-5000,248,262,215,Act5,5717,215,217,medhi,0.9481707115756588
-5000,248,262,215,Act5,5717,215,217,hilo,0.9457878601770257
-5000,248,262,215,Act5,5717,215,217,himed,0.9345097477002278
-5000,248,262,215,Act5,5717,215,217,hihi,0.9135044186721324
-5000,249,263,215,Act5,4293,215,218,lolo,0.9671769799462244
-5000,249,263,215,Act5,4293,215,218,lomed,0.9676159691046732
-5000,249,263,215,Act5,4293,215,218,lohi,0.9692540384136734
-5000,249,263,215,Act5,4293,215,218,medlo,0.9676191495503044
-5000,249,263,215,Act5,4293,215,218,medmed,0.9649542417449624
-5000,249,263,215,Act5,4293,215,218,medhi,0.9637962087998868
-5000,249,263,215,Act5,4293,215,218,hilo,0.964633254208092
-5000,249,263,215,Act5,4293,215,218,himed,0.959042171237908
-5000,249,263,215,Act5,4293,215,218,hihi,0.9445474364347812
-5000,250,264,102,Act5,9400,102,216,lolo,0.9070867552063412
-5000,250,264,102,Act5,9400,102,216,lomed,0.9115613061408204
-5000,250,264,102,Act5,9400,102,216,lohi,0.9162977591666874
-5000,250,264,102,Act5,9400,102,216,medlo,0.9070878098479648
-5000,250,264,102,Act5,9400,102,216,medmed,0.9030989755483314
-5000,250,264,102,Act5,9400,102,216,medhi,0.9044878995049884
-5000,250,264,102,Act5,9400,102,216,hilo,0.9061367624704416
-5000,250,264,102,Act5,9400,102,216,himed,0.8870158902922731
-5000,250,264,102,Act5,9400,102,216,hihi,0.8540454311006628
-5000,251,265,216,Act5,4265,216,217,lolo,0.9462395601507064
-5000,251,265,216,Act5,4265,216,217,lomed,0.9480689731920556
-5000,251,265,216,Act5,4265,216,217,lohi,0.9523576449469536
-5000,251,265,216,Act5,4265,216,217,medlo,0.9452933261265084
-5000,251,265,216,Act5,4265,216,217,medmed,0.9429484669818484
-5000,251,265,216,Act5,4265,216,217,medhi,0.9467885223576542
-5000,251,265,216,Act5,4265,216,217,hilo,0.9440371615689233
-5000,251,265,216,Act5,4265,216,217,himed,0.9332351687626316
-5000,251,265,216,Act5,4265,216,217,hihi,0.9119147285691795
-5000,252,266,217,Act5,4850,217,218,lolo,0.9515380631228898
-5000,252,266,217,Act5,4850,217,218,lomed,0.9525472827812664
-5000,252,266,217,Act5,4850,217,218,lohi,0.955666197551602
-5000,252,266,217,Act5,4850,217,218,medlo,0.9508572232117092
-5000,252,266,217,Act5,4850,217,218,medmed,0.9484285122809591
-5000,252,266,217,Act5,4850,217,218,medhi,0.9500136177912092
-5000,252,266,217,Act5,4850,217,218,hilo,0.9490606476748752
-5000,252,266,217,Act5,4850,217,218,himed,0.9400902648737306
-5000,252,266,217,Act5,4850,217,218,hihi,0.9202552768713712
-5000,253,267,217,Act5,4496,217,218,lolo,0.9541401564818842
-5000,253,267,217,Act5,4496,217,218,lomed,0.9553627095191156
-5000,253,267,217,Act5,4496,217,218,lohi,0.9587435461490004
-5000,253,267,217,Act5,4496,217,218,medlo,0.9537784927410696
-5000,253,267,217,Act5,4496,217,218,medmed,0.9513274197702948
-5000,253,267,217,Act5,4496,217,218,medhi,0.9533993402151671
-5000,253,267,217,Act5,4496,217,218,hilo,0.9520061390388632
-5000,253,267,217,Act5,4496,217,218,himed,0.9428336681844584
-5000,253,267,217,Act5,4496,217,218,hihi,0.9246980561952032
-5000,254,268,216,Act5,5552,216,219,lolo,0.9389728666491
-5000,254,268,216,Act5,5552,216,219,lomed,0.9394843312770832
-5000,254,268,216,Act5,5552,216,219,lohi,0.9429171166339484
-5000,254,268,216,Act5,5552,216,219,medlo,0.938660742842963
-5000,254,268,216,Act5,5552,216,219,medmed,0.9348342825928092
-5000,254,268,216,Act5,5552,216,219,medhi,0.9315486379181156
-5000,254,268,216,Act5,5552,216,219,hilo,0.9358519025732508
-5000,254,268,216,Act5,5552,216,219,himed,0.9233084207568204
-5000,254,268,216,Act5,5552,216,219,hihi,0.8939771593514112
-5000,255,269,219,Act5,17063,219,220,lolo,0.9595529374427872
-5000,255,269,219,Act5,17063,219,220,lomed,0.9605962424783014
-5000,255,269,219,Act5,17063,219,220,lohi,0.9627755388956788
-5000,255,269,219,Act5,17063,219,220,medlo,0.960366851201462
-5000,255,269,219,Act5,17063,219,220,medmed,0.9568345790669384
-5000,255,269,219,Act5,17063,219,220,medhi,0.9563815641176964
-5000,255,269,219,Act5,17063,219,220,hilo,0.9584092800864834
-5000,255,269,219,Act5,17063,219,220,himed,0.9496023621814464
-5000,255,269,219,Act5,17063,219,220,hihi,0.932534123417858
-5000,256,270,220,Act5,3908,220,226,lolo,0.980146406468712
-5000,256,270,220,Act5,3908,220,226,lomed,0.9799110395074224
-5000,256,270,220,Act5,3908,220,226,lohi,0.979473413081056
-5000,256,270,220,Act5,3908,220,226,medlo,0.9806959457169336
-5000,256,270,220,Act5,3908,220,226,medmed,0.9788889132720728
-5000,256,270,220,Act5,3908,220,226,medhi,0.9750520719744172
-5000,256,270,220,Act5,3908,220,226,hilo,0.977773659523664
-5000,256,270,220,Act5,3908,220,226,himed,0.973792009764108
-5000,256,270,220,Act5,3908,220,226,hihi,0.9642404701979924
-5000,257,271,222,Act5,12975,222,221,lolo,0.9294493259809238
-5000,257,271,222,Act5,12975,222,221,lomed,0.931829600742193
-5000,257,271,222,Act5,12975,222,221,lohi,0.9363468888233784
-5000,257,271,222,Act5,12975,222,221,medlo,0.9310954720173098
-5000,257,271,222,Act5,12975,222,221,medmed,0.9266782994554263
-5000,257,271,222,Act5,12975,222,221,medhi,0.931586357081534
-5000,257,271,222,Act5,12975,222,221,hilo,0.9295799319258238
-5000,257,271,222,Act5,12975,222,221,himed,0.9240989325868092
-5000,257,271,222,Act5,12975,222,221,hihi,0.8970463843799311
-5000,258,272,221,Act5,14002,221,220,lolo,0.9661277769785244
-5000,258,272,221,Act5,14002,221,220,lomed,0.9656315106353994
-5000,258,272,221,Act5,14002,221,220,lohi,0.9681822008166298
-5000,258,272,221,Act5,14002,221,220,medlo,0.96581557844303
-5000,258,272,221,Act5,14002,221,220,medmed,0.9633341204512252
-5000,258,272,221,Act5,14002,221,220,medhi,0.9617657506857444
-5000,258,272,221,Act5,14002,221,220,hilo,0.96420605268145
-5000,258,272,221,Act5,14002,221,220,himed,0.9575714613047334
-5000,258,272,221,Act5,14002,221,220,hihi,0.940373876031193
-5000,259,273,218,Act5,4983,218,222,lolo,0.9622900274278092
-5000,259,273,218,Act5,4983,218,222,lomed,0.9628680659081048
-5000,259,273,218,Act5,4983,218,222,lohi,0.964838225065639
-5000,259,273,218,Act5,4983,218,222,medlo,0.9623797939197928
-5000,259,273,218,Act5,4983,218,222,medmed,0.9597278928758904
-5000,259,273,218,Act5,4983,218,222,medhi,0.9600399635384682
-5000,259,273,218,Act5,4983,218,222,hilo,0.9598005899656856
-5000,259,273,218,Act5,4983,218,222,himed,0.9528648895153872
-5000,259,273,218,Act5,4983,218,222,hihi,0.9374324802251104
-5000,260,274,222,Act5,12940,222,223,lolo,0.9668548263967794
-5000,260,274,222,Act5,12940,222,223,lomed,0.9670715391809436
-5000,260,274,222,Act5,12940,222,223,lohi,0.969182091292222
-5000,260,274,222,Act5,12940,222,223,medlo,0.9671452871208648
-5000,260,274,222,Act5,12940,222,223,medmed,0.9650120608642964
-5000,260,274,222,Act5,12940,222,223,medhi,0.964159333497811
-5000,260,274,222,Act5,12940,222,223,hilo,0.964963526623046
-5000,260,274,222,Act5,12940,222,223,himed,0.9587070951142534
-5000,260,274,222,Act5,12940,222,223,hihi,0.9450763355967544
-5000,261,275,223,Act5,18409,223,45,lolo,0.9826531864983148
-5000,261,275,223,Act5,18409,223,45,lomed,0.983453125057682
-5000,261,275,223,Act5,18409,223,45,lohi,0.9822787171823668
-5000,261,275,223,Act5,18409,223,45,medlo,0.9836430108939196
-5000,261,275,223,Act5,18409,223,45,medmed,0.9817673384516842
-5000,261,275,223,Act5,18409,223,45,medhi,0.9783081177357892
-5000,261,275,223,Act5,18409,223,45,hilo,0.9804971929171448
-5000,261,275,223,Act5,18409,223,45,himed,0.9778828772476056
-5000,261,275,223,Act5,18409,223,45,hihi,0.9694671332275352
-5000,262,276,103,Act5,6850,103,224,lolo,0.954078110715034
-5000,262,276,103,Act5,6850,103,224,lomed,0.9557583725772544
-5000,262,276,103,Act5,6850,103,224,lohi,0.9575280978016092
-5000,262,276,103,Act5,6850,103,224,medlo,0.9548426367308536
-5000,262,276,103,Act5,6850,103,224,medmed,0.9513901493018712
-5000,262,276,103,Act5,6850,103,224,medhi,0.9490051076334294
-5000,262,276,103,Act5,6850,103,224,hilo,0.9522978008473398
-5000,262,276,103,Act5,6850,103,224,himed,0.9414738327813658
-5000,262,276,103,Act5,6850,103,224,hihi,0.9225192529170184
-5000,263,277,224,Act5,10105,224,225,lolo,0.9622269100640152
-5000,263,277,224,Act5,10105,224,225,lomed,0.9631566764740248
-5000,263,277,224,Act5,10105,224,225,lohi,0.9644083497979076
-5000,263,277,224,Act5,10105,224,225,medlo,0.962698682721114
-5000,263,277,224,Act5,10105,224,225,medmed,0.9595687784279664
-5000,263,277,224,Act5,10105,224,225,medhi,0.9582031656912074
-5000,263,277,224,Act5,10105,224,225,hilo,0.9608977792612954
-5000,263,277,224,Act5,10105,224,225,himed,0.9522791360936116
-5000,263,277,224,Act5,10105,224,225,hihi,0.9365977644529851
-5000,264,278,225,Act5,5854,225,226,lolo,0.9665894797809358
-5000,264,278,225,Act5,5854,225,226,lomed,0.9668837850457572
-5000,264,278,225,Act5,5854,225,226,lohi,0.9683884293240124
-5000,264,278,225,Act5,5854,225,226,medlo,0.9669348467898172
-5000,264,278,225,Act5,5854,225,226,medmed,0.9642620610609932
-5000,264,278,225,Act5,5854,225,226,medhi,0.9624970462781672
-5000,264,278,225,Act5,5854,225,226,hilo,0.9640634704202594
-5000,264,278,225,Act5,5854,225,226,himed,0.9570383762936848
-5000,264,278,225,Act5,5854,225,226,hihi,0.9432697744960664
-5000,265,279,226,Act5,8937,226,44,lolo,0.9720282193960232
-5000,265,279,226,Act5,8937,226,44,lomed,0.9721291970127656
-5000,265,279,226,Act5,8937,226,44,lohi,0.9727616489467624
-5000,265,279,226,Act5,8937,226,44,medlo,0.9724657480087696
-5000,265,279,226,Act5,8937,226,44,medmed,0.9701378556292458
-5000,265,279,226,Act5,8937,226,44,medhi,0.967444515953206
-5000,265,279,226,Act5,8937,226,44,hilo,0.9693406354808232
-5000,265,279,226,Act5,8937,226,44,himed,0.9637138362215596
-5000,265,279,226,Act5,8937,226,44,hihi,0.9518588090105152
-5000,266,280,42,Act5,11364,42,226,lolo,0.9505896011315406
-5000,266,280,42,Act5,11364,42,226,lomed,0.9529699560229924
-5000,266,280,42,Act5,11364,42,226,lohi,0.9566977742736592
-5000,266,280,42,Act5,11364,42,226,medlo,0.9504983161401231
-5000,266,280,42,Act5,11364,42,226,medmed,0.9479793113007742
-5000,266,280,42,Act5,11364,42,226,medhi,0.948955910471917
-5000,266,280,42,Act5,11364,42,226,hilo,0.9496488017251729
-5000,266,280,42,Act5,11364,42,226,himed,0.9388041189174182
-5000,266,280,42,Act5,11364,42,226,hihi,0.9208316844796413
-5000,267,281,354,Act5,3300,354,459,lolo,0.981544259648781
-5000,267,281,354,Act5,3300,354,459,lomed,0.9814523250294008
-5000,267,281,354,Act5,3300,354,459,lohi,0.980245970837672
-5000,267,281,354,Act5,3300,354,459,medlo,0.9824378935759612
-5000,267,281,354,Act5,3300,354,459,medmed,0.9808162597463478
-5000,267,281,354,Act5,3300,354,459,medhi,0.9755143664312144
-5000,267,281,354,Act5,3300,354,459,hilo,0.9783052462753816
-5000,267,281,354,Act5,3300,354,459,himed,0.9757159087242196
-5000,267,281,354,Act5,3300,354,459,hihi,0.9651684945054588
-5000,268,282,459,Act5,3300,459,460,lolo,0.9813507917396392
-5000,268,282,459,Act5,3300,459,460,lomed,0.9812492839433504
-5000,268,282,459,Act5,3300,459,460,lohi,0.9800128988695136
-5000,268,282,459,Act5,3300,459,460,medlo,0.9810969366998163
-5000,268,282,459,Act5,3300,459,460,medmed,0.9799940430344052
-5000,268,282,459,Act5,3300,459,460,medhi,0.975416219839283
-5000,268,282,459,Act5,3300,459,460,hilo,0.9777389335165312
-5000,268,282,459,Act5,3300,459,460,himed,0.9746637839359636
-5000,268,282,459,Act5,3300,459,460,hihi,0.964759399954371
-5000,269,283,460,Act5,7500,460,461,lolo,0.980627504226266
-5000,269,283,460,Act5,7500,460,461,lomed,0.9797172709288676
-5000,269,283,460,Act5,7500,460,461,lohi,0.9789286614253596
-5000,269,283,460,Act5,7500,460,461,medlo,0.9810744165822688
-5000,269,283,460,Act5,7500,460,461,medmed,0.9790402219400728
-5000,269,283,460,Act5,7500,460,461,medhi,0.9746254141143528
-5000,269,283,460,Act5,7500,460,461,hilo,0.9780624272383092
-5000,269,283,460,Act5,7500,460,461,himed,0.9735290344133056
-5000,269,283,460,Act5,7500,460,461,hihi,0.963660979805536
-5000,270,284,461,Act5,6063,461,467,lolo,0.9812708231693004
-5000,270,284,461,Act5,6063,461,467,lomed,0.9810609720049216
-5000,270,284,461,Act5,6063,461,467,lohi,0.9797475691618972
-5000,270,284,461,Act5,6063,461,467,medlo,0.9815268072737234
-5000,270,284,461,Act5,6063,461,467,medmed,0.9801396364277914
-5000,270,284,461,Act5,6063,461,467,medhi,0.9749952246023096
-5000,270,284,461,Act5,6063,461,467,hilo,0.978988028834194
-5000,270,284,461,Act5,6063,461,467,himed,0.9755223214362954
-5000,270,284,461,Act5,6063,461,467,hihi,0.9665731075702544
-5000,271,285,462,Act5,4500,462,47,lolo,0.9813579007994352
-5000,271,285,462,Act5,4500,462,47,lomed,0.9814107686023164
-5000,271,285,462,Act5,4500,462,47,lohi,0.9791952772311816
-5000,271,285,462,Act5,4500,462,47,medlo,0.981945944365698
-5000,271,285,462,Act5,4500,462,47,medmed,0.9808566622679395
-5000,271,285,462,Act5,4500,462,47,medhi,0.9741945592763298
-5000,271,285,462,Act5,4500,462,47,hilo,0.9775257167012084
-5000,271,285,462,Act5,4500,462,47,himed,0.9754169859968428
-5000,271,285,462,Act5,4500,462,47,hihi,0.9666777038055392
-5000,272,286,355,Act5,5374,355,462,lolo,0.9823032619619442
-5000,272,286,355,Act5,5374,355,462,lomed,0.9826001716563116
-5000,272,286,355,Act5,5374,355,462,lohi,0.9810195058869924
-5000,272,286,355,Act5,5374,355,462,medlo,0.9829701953398438
-5000,272,286,355,Act5,5374,355,462,medmed,0.9813644124461816
