channel_id,channel_number,node,lolo,lomed,lohi,medlo,medmed,medhi,hilo,himed,hihi
96,104,90,0.9999359035019068,0.9999336705082864,0.9999103354877684,0.9999461132880211,0.9999371484545859,0.9998841884430608,0.9999242161027255,0.9999348745261062,0.9999355268973372
97,105,91,0.9999414769497694,0.9999440380422302,0.9999243397429871,0.9999495258675913,0.9999431894578842,0.9998935992447581,0.9999409178119452,0.9999513249394455,0.999948553951498
98,106,92,0.999950821728565,0.9999442975996101,0.9999242684618663,0.999957307497381,0.9999527205452491,0.9999037747564179,0.9999393247746401,0.9999532348906321,0.9999576389947189
99,107,93,0.9999268823686851,0.999914309185703,0.999883681400199,0.9999315214948599,0.9999245114472171,0.9998612141219605,0.9999107392326858,0.9999256152643144,0.9999328383569919
100,108,93,0.9999345242093707,0.9999207114780838,0.9998995049050732,0.9999435923696329,0.9999302675230868,0.9998722596301431,0.9999236005648474,0.9999321725928301,0.999933857133301
101,111,94,0.9999497682853374,0.9999414663887848,0.9999172510556994,0.9999524869745391,0.9999468963508201,0.9998977994891984,0.9999353941753574,0.9999454887860345,0.9999528728135626
102,114,98,0.999964417957067,0.9999652156339717,0.999950192871962,0.9999678369617307,0.9999598202633239,0.9999307154833671,0.9999596659804528,0.9999639763354278,0.9999625033199109
103,115,97,0.9999256761504436,0.9999147260339081,0.9998846252682625,0.9999371516436674,0.9999195510163774,0.9998604758953182,0.999913003860033,0.9999266743189915,0.9999222867934644
104,116,98,0.999980973990311,0.9999817383300702,0.9999699569700577,0.9999864199267101,0.9999784743862489,0.9999640011263081,0.9999759368589796,0.9999772184942065,0.9999781166806048
105,117,99,0.9999149895272965,0.9998972352961434,0.9998646090667184,0.9999208805603977,0.9999043663597922,0.9998285448982276,0.9998942292354724,0.999911533037689,0.9999113401524213
106,118,100,0.9999948130053118,0.9999904687784407,0.9999852003598381,0.9999886122644447,0.9999937489738375,0.9999810735336738,0.9999845523132496,0.9999945526237132,0.999990594842522
107,119,100,0.9999578867718604,0.9999588853537857,0.9999382278719863,0.9999557677116214,0.9999600897266634,0.999921997601362,0.9999553386413451,0.9999581048373622,0.9999653153940633
108,120,101,0.999972639290216,0.9999746202801875,0.9999601348093731,0.9999758113836217,0.9999711280593223,0.9999462934949734,0.9999739389051583,0.9999653529275042,0.9999712983628233
109,121,102,0.9999390107338242,0.9999216630215941,0.9999027017579395,0.9999480994272112,0.999923198617735,0.9998813702805691,0.9999183501869584,0.9999312632686459,0.9999402917875958
110,122,232,0.9999673078876352,0.9999538392401639,0.9999423702734794,0.9999658679035224,0.9999567094483903,0.9999265643899408,0.999948072897844,0.9999625833271442,0.9999564542161727
111,123,101,0.9999350360730606,0.9999216743347787,0.9998971090165741,0.9999372797437078,0.9999284853435976,0.9998658608615908,0.9999141506453171,0.9999275998008719,0.9999302068305301
112,124,103,0.9999886843534285,0.9999833825563986,0.99997779020271,0.9999912855446076,0.9999880818591677,0.999974054690769,0.9999880618497773,0.9999866525988675,0.9999913977705198
113,125,52,0.9999862382870157,0.9999728838240427,0.99997508358907,0.9999784401377267,0.9999747544303036,0.9999814967081184,0.9999712439327306,0.9999795124309934,0.9999609907743222
114,126,104,0.9999744699034799,0.9999675098703091,0.9999721579267378,0.9999746356670309,0.9999596903232068,0.9999711669633596,0.9999622179102794,0.9999655303976809,0.9999315253324093
115,127,105,0.9999697813385507,0.9999570802032721,0.9999620959896347,0.9999525412369072,0.999959952088556,0.9999470036878902,0.9999610940687714,0.999952560658299,0.9999330072284952
116,128,106,0.9999659813487364,0.999966313654464,0.9999570426026322,0.9999477826732199,0.9999631479285667,0.99995276840057,0.9999603220383851,0.9999551087245913,0.999932050432049
117,129,107,0.9999607782334887,0.9999661534515685,0.9999585121078205,0.9999523379421416,0.9999639822580654,0.9999359596573929,0.9999572540941123,0.9999534051710899,0.9999423678932837
118,130,108,0.999972202398476,0.9999738694140847,0.9999691109770641,0.9999776650337391,0.9999727880422414,0.9999452701169542,0.9999622866044993,0.9999643795250948,0.9999546326855349
119,131,109,0.9999802665754158,0.999977968646349,0.9999718919011773,0.9999837685584477,0.9999788000916306,0.9999601752614372,0.9999681388685007,0.9999814114826879,0.9999597149093262
120,132,110,0.9999539270843342,0.9999545770937242,0.9999409816319912,0.9999314766396593,0.9999522998452426,0.9999041441530994,0.9999182932944244,0.9999414828374248,0.9999461649348936
121,133,111,0.9999649717814864,0.9999586742381783,0.9999557671975436,0.9999486019614416,0.9999614390237069,0.9999231824284773,0.9999385317814533,0.999958792572593,0.9999611629497087
122,134,112,0.9999598063387719,0.9999587198666746,0.9999498947970413,0.9999416651649977,0.9999549577630177,0.9999098027964084,0.9999157801694827,0.999942907455577,0.9999580645772924
123,135,113,0.9999473779805509,0.999954096969689,0.9999382484273742,0.999958104622378,0.9999576394963866,0.9999186782063008,0.9999501627247711,0.9999554217321693,0.999947740084122
124,136,114,0.9999390854943279,0.9999215054996327,0.9999048187709247,0.9999343325057846,0.9999310354985979,0.9998863794726922,0.9999232996934361,0.9999362794070976,0.9999284703740245
125,137,115,0.9999368361624279,0.9999282102703874,0.9999081369835354,0.999940097195434,0.9999281762114569,0.9998742890363848,0.9999225691126222,0.9999310509636001,0.9999338030954827
126,138,116,0.9999434081703007,0.9999331963059912,0.9999112191012659,0.9999441006539644,0.9999349396034877,0.9998979148153446,0.9999332859106482,0.9999399932244277,0.9999307794889954
127,139,117,0.9999495573858266,0.9999454071681798,0.9999354453543761,0.9999639727246878,0.9999516798035146,0.9999172100788027,0.9999471729881573,0.9999476210167675,0.9999511312776281
128,140,118,0.9999273284049928,0.9999142766521459,0.9998912321382009,0.9999282765078522,0.9999297651050189,0.9998646614928545,0.9999169328792672,0.9999231194917163,0.9999244877137428
129,141,118,0.9999521267579308,0.9999543085057123,0.9999445904379677,0.9999597696058409,0.9999558771654815,0.9999238262099456,0.9999564162113665,0.9999588058333665,0.9999590199347429
130,142,119,0.9999632104386655,0.9999647500341364,0.9999431407780603,0.9999663075500467,0.9999626877304864,0.9999338026992981,0.9999550515379994,0.9999621318942784,0.9999604217954926
131,143,120,0.9999611316899474,0.9999555997290326,0.9999376137337761,0.9999616777187212,0.9999579078497448,0.9999237842991638,0.9999511557632237,0.9999646566002921,0.9999553922315624
132,144,121,0.9999540504313277,0.9999530302624743,0.9999338137373146,0.9999538690886632,0.9999530694359349,0.9999209990751609,0.9999515013500686,0.999953975861628,0.9999570323753286
133,145,123,0.9999630494757089,0.9999581114549528,0.9999423887621378,0.9999665894775597,0.9999680049919951,0.999939138871258,0.9999558329853113,0.999968826086246,0.999964849501038
134,146,122,0.9999863777095244,0.9999921194848091,0.9999886787739849,0.9999870321297313,0.9999905564585573,0.9999768495486073,0.9999878386622411,0.9999848629291115,0.9999912735070302
135,147,123,0.9999358991886802,0.9999355116186094,0.9999197622424219,0.9999483430207257,0.9999401477552035,0.999897712175277,0.9999298039578933,0.999945906212949,0.9999507589451738
136,148,122,0.9999690237117419,0.9999554530542615,0.9999528987207793,0.9999613393224153,0.9999657365312419,0.9999337031452145,0.9999547359032318,0.9999597382896911,0.9999647497297957
137,149,124,0.999963367180364,0.9999584431402248,0.9999366205021079,0.9999577981601302,0.9999613343733731,0.9999243353102377,0.9999579627589322,0.9999553767629628,0.9999613412000293
138,150,125,0.9999621263438475,0.9999564124828972,0.9999406821949723,0.9999616406991083,0.9999651077751441,0.9999343306706023,0.9999589316077947,0.9999603697363321,0.999968673776334
139,151,126,0.9999679224625506,0.9999627263803063,0.9999550383976048,0.999969094311808,0.9999667363952821,0.9999408956756017,0.9999609772931344,0.9999684314387485,0.9999740321347719
140,152,127,0.9999566401070699,0.9999493290072408,0.999942595333716,0.9999619577197094,0.9999637208563158,0.9999166586251532,0.9999431831371117,0.9999584710689103,0.9999552636710782
141,153,128,0.9999597944064431,0.9999596824555907,0.9999471920750465,0.999960080801921,0.9999631120263893,0.9999277690300515,0.9999540390906276,0.9999616954864542,0.9999626180656379
142,154,129,0.9999847277563509,0.9999777247434194,0.9999782028781176,0.999981877651016,0.9999798971660827,0.9999670208730043,0.9999799269974078,0.9999891352391279,0.9999873799329259
143,155,130,0.9999812607147301,0.9999792643496221,0.9999669617568197,0.9999813538783788,0.9999768625486019,0.9999623509308221,0.9999777710013869,0.9999809358072174,0.9999804734200722
144,156,130,0.999965237100467,0.9999690642786694,0.9999580581222096,0.9999679653698604,0.9999742316841052,0.999936281692091,0.999960696135276,0.9999648170988777,0.9999678500729319
145,157,131,0.9999965721098346,0.9999916355392857,0.9999974733076122,0.9999955314423015,0.9999988313988546,0.999987774771613,0.9999963659173083,0.9999984598649608,0.9999980590298335
146,158,131,0.999999404046153,0.9999975448455782,0.9999991019542378,0.9999988985919745,0.9999991117124415,0.9999965986004433,0.9999977021444584,0.9999998534687057,0.9999985814404454
147,159,132,0.9999588094181604,0.999951945564665,0.9999343973786454,0.9999603356319122,0.9999464614945063,0.9999110947893403,0.9999379432245259,0.9999506892948041,0.9999584551352554
148,160,133,0.999975825063101,0.9999742579570856,0.9999708060131152,0.9999883466281709,0.9999805353696141,0.9999594480953368,0.9999734643046445,0.9999801638309675,0.9999788740299455
149,161,133,0.9999635789567813,0.9999665945609157,0.9999551717608819,0.9999706095690697,0.9999630103270684,0.9999496007077967,0.9999597459660975,0.9999628391595602,0.999965419630651
150,162,134,0.9999945352491479,0.9999966318986048,0.9999927375549766,0.9999973932764006,0.9999941174561725,0.9999885971165774,0.9999928111089764,0.9999936772766245,0.9999912654152877
151,163,134,0.9999636671927412,0.9999561353538381,0.999944518445212,0.999971628404762,0.9999601202041916,0.9999266464942801,0.999954410093318,0.9999654525671026,0.9999692859472141
152,164,144,0.9999816435191475,0.9999717968904854,0.9999670675121228,0.9999816842221262,0.9999772495544891,0.9999518448748452,0.9999740250485255,0.9999749949808149,0.9999784781070665
153,165,135,0.9999865121721324,0.9999808128895831,0.9999720863507192,0.9999812914657016,0.9999791720572891,0.9999597245447338,0.9999765688614884,0.9999824001519098,0.9999781789357003
154,166,136,0.9999687358373495,0.9999713934944804,0.9999591925577065,0.9999779526880619,0.999975634568167,0.9999405388419614,0.9999663999526709,0.9999757273603908,0.9999760463874507
155,167,137,0.9999662075434401,0.9999674775260498,0.9999468306953785,0.9999753694434423,0.9999689056946922,0.9999403220979561,0.9999670148274218,0.9999625851658124,0.9999700137520682
156,168,136,0.9999480038647947,0.999942736663339,0.9999316231160708,0.9999585181334965,0.9999511668013398,0.99991201945854,0.9999446203588788,0.9999456703676673,0.9999453207035911
157,169,16,0.9999973343756743,0.9999909552603443,0.9999938156495785,0.9999886036043772,0.999994470974357,0.9999924546425945,0.9999891192961997,0.9999869575669812,0.9999918266352877
158,170,138,0.9999960984975362,0.9999923737825521,0.999993169809742,0.9999927713806279,0.9999963201675223,0.9999916485021181,0.999995388411016,0.9999916990326057,0.9999926435357712
159,171,139,0.9999767842457503,0.9999696240988607,0.9999731129849412,0.9999837696042178,0.999973360329839,0.9999596269446391,0.9999792592293332,0.999984305128461,0.9999747401352643
160,172,140,0.9999792581264614,0.9999802543509925,0.9999692222443497,0.9999795034590484,0.9999808743523937,0.9999635888997948,0.9999716232092493,0.999981770402143,0.9999799092961696
161,173,141,0.9999668467587226,0.999960972551278,0.9999532248614027,0.9999702470423303,0.9999662477954414,0.9999376219396033,0.9999573067688853,0.9999643452448452,0.9999561754015611
162,174,142,0.9999804187818075,0.9999834535268739,0.9999737981696366,0.9999840707275925,0.9999789011345037,0.9999643634109179,0.9999842693438783,0.9999809967160043,0.999982777230682
163,175,143,0.9999870057716306,0.9999836103662011,0.9999755218455957,0.9999844039397766,0.9999828059886793,0.9999693726943666,0.9999879219879475,0.9999855797226641,0.9999831978865584
164,176,144,0.9999815469888453,0.9999775197554585,0.9999778087883058,0.9999791908294419,0.999984397672955,0.9999651332549391,0.9999799270667755,0.9999861060733499,0.9999797163177697
165,177,145,0.9999635316362562,0.999968060877653,0.9999496952691179,0.9999675879037974,0.9999663376349767,0.999933442855169,0.9999616247982195,0.9999649889297033,0.9999671459651116
166,178,124,0.9999681222916361,0.9999605024797098,0.9999476602670672,0.9999644472258382,0.9999696409251584,0.9999342113765638,0.9999567250510624,0.9999631346550255,0.9999626545538747
167,179,125,0.9999972140975185,0.9999996535864486,0.9999985361302369,0.9999994369020883,0.999997862836716,0.9999976862642934,0.9999963546128309,0.9999994511926124,0.999999871322236
168,180,146,0.9999999999999982,0.9999999999999987,0.9999999999999999,0.9999999999999956,0.9999999999999987,0.9999999999999998,0.9999999999999982,0.9999999999999962,0.9999999999999964
